R,Vobs,Vgas,Vdisk,Vbulge
4.51,69.75,19.36,43.61,0.0
9.01,97.7,33.73,40.02,0.0
13.51,108.0,39.28,33.41,0.0
18.01,107.5,36.27,28.28,0.0
